stop_id,stop_name,stop_name_intended,route_long_name,route_short_name,agency_name,city_name,makat
37376,חוף הכרמל,נהריה,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,עכו,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,קרית מוצקין,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,קרית חיים,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,חוצות מפרץ,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,מרכזית המפרץ/קו החוף,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,חיפה מרכז,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,בת גלים,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,עתלית,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,בנימינה,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,תל אביב האוניברסיטה - אקספו,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,תל אביב מרכז,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,השלום,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,תל אביב ההגנה,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,נתב''ג,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,פאתי מודיעין,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37376,חוף הכרמל,מודיעין מרכז,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,חוף הכרמל,
37374,עתלית,נהריה,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,עכו,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,קרית מוצקין,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,קרית חיים,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,חוצות מפרץ,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,מרכזית המפרץ/קו החוף,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,חיפה מרכז,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,בת גלים,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,חוף הכרמל,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,בנימינה,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,תל אביב האוניברסיטה - אקספו,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,תל אביב מרכז,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,השלום,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,תל אביב ההגנה,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,נתב''ג,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,פאתי מודיעין,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37374,עתלית,מודיעין מרכז,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,עתלית,
37372,בנימינה,נהריה,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,עכו,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,קרית מוצקין,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,קרית חיים,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,חוצות מפרץ,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,מרכזית המפרץ/קו החוף,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,חיפה מרכז,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,בת גלים,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,חוף הכרמל,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,עתלית,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,תל אביב האוניברסיטה - אקספו,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,תל אביב מרכז,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,השלום,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,תל אביב ההגנה,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,נתב''ג,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,פאתי מודיעין,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37372,בנימינה,מודיעין מרכז,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,בנימינה גבעת עדה,
37360,תל אביב האוניברסיטה - אקספו,נהריה,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,עכו,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,קרית מוצקין,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,קרית חיים,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,חוצות מפרץ,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,מרכזית המפרץ/קו החוף,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,חיפה מרכז,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,בת גלים,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,חוף הכרמל,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,עתלית,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,בנימינה,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,תל אביב מרכז,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,השלום,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
37360,תל אביב האוניברסיטה - אקספו,תל אביב ההגנה,נהריה-נהריה --> מודיעין מרכז-מודיעין מכבים רעות,מודיעין מרכז,רכבת ישראל,,
