city_name,stop_name,stop_id,stop_code
אור עקיבא,האילן/החרוב,41537,43142
אור עקיבא,האילן/החרוב,41538,43141
אור עקיבא,האילן/התדהר,41539,43140
באר שבע,הכשרת הישוב/הבונים,41540,11783
באר שבע,הכשרת הישוב/הבונים,41541,11782
אופקים,עמרם בן דיואן/החיד''א,41542,11781
קרית גת,דרך החרושת/שדרות ישראל פולק,41543,11780
הר גילה,יורם פיצ'י בן מאיר,41544,926
מודיעין עילית,שערי תשובה/ראשית חכמה,41545,61288
מגאר,שכונת אלחריק 2,41546,55136
מגאר,בית ספר יסודי/שכונת אלחריק,41547,55135
מגאר,שכונת ראס אלח'אביה 5,41548,55126
מגאר,שכונת ראס אלח'אביה 4,41549,55124
מגאר,שכונת ראס אלח'אביה 3,41550,55123
מגאר,שכונת ראס אלח'אביה 2,41551,55114
מגאר,עיריית מגאר/שכונת אל-ג'ודראן,41552,55112
מגאר,שכונת אלגמשה/ליד בית ספר,41553,55110
מגאר,שכונת אלגמשה/ליד בית ספר,41554,55108
מגאר,שכונת אלגמשה 9,41555,55106
מגאר,שכונת אלגמשה 8,41556,55097
מגאר,שכונת אלגמשה 6,41557,55094
מגאר,שכונת אלגמשה 7,41558,55088
מגאר,שכונת אלגמשה 4,41559,55080
מגאר,שכונת אלגמשה 5,41560,55075
מגאר,שכונת אלגמשה 3,41561,55074
מגאר,שכונת אלגמשה 2,41562,55051
מגאר,שכונת אלמנסורה 8,41563,55035
מגאר,שכונת אלמנסורה 7,41564,55034
מגאר,שכונת אלמנסורה 1,41565,55030
מגאר,שכונת אלמנסורה 6,41566,55017
מגאר,שכונת אלמנסורה 2,41567,55013
מגאר,שכונת אלמנסורה 3,41568,55011
מגאר,שכונת אלמנסורה 4,41569,55009
כפר שמאי,כפר שמאי 2,41570,54999
כפר שמאי,בית כנסת,41571,54998
כפר שמאי,כפר שמאי 1,41572,54997
מרום הגליל,מועצה אזורית/מרום הגליל,41573,54996
מירון,מזכירות,41574,54995
מירון,מירון 1,41575,54994
מירון,מירון 2,41576,54993
אמירים,מצפה כנרת/יפה נוף,41577,54992
אמירים,מזכירות/התאנים,41578,54991
אמירים,מצפה כנרת/החורש,41579,54990
כפר חנניה,הרימון/הגפן,41580,54989
כפר חנניה,הרימון/הזית,41581,54988
כפר חנניה,הרימון/השיקמה,41582,54987
כלנית,כלנית 2,41583,54986
כלנית,כלנית 1,41584,54985
כלנית,מזכירות,41585,54984
טפחות,הרימון/הזית,41586,54983
טפחות,הזית/הערבה,41587,54982
טפחות,הזית/החיטה,41588,54981
טפחות,ישיבת הסדר נתיב/הזית,41589,54980
טפחות,ישיבת הסדר נתיב/הזית,41590,54979
שזור,בית העם,41591,54978
שזור,שזור,41592,54977
שזור,מרפאה,41593,54976
אפיקים,מזכירות,41594,54975
דאלית אל כרמל,בית ספר חטיבת ביניים,41595,43189
ראשון לציון,אלי כהן/האחים גלזר,41596,31762
ראשון לציון,אלי כהן/גיבורי ישראל,41597,31761
ראשון לציון,אלי כהן/מעפילי אקסודוס,41598,31760
מודיעין מכבים רעות,שדרות החשמונאים/לב העיר,41599,31660
מודיעין מכבים רעות,ת. מרכזית מודיעין מכבים רעות/הורדה,41600,31655
מודיעין מכבים רעות,ת. מרכזית מודיעין מכבים רעות,41601,31654
באר שבע,שאול המלך/מבצע נחשון,41602,18572
אשקלון,דוד רמז/הפלמ''ח,41603,11794
שדות נגב,צומת הגדי למזרח,41604,11793
קרית מלאכי,מרכז ביג קסטינה,41605,11792
באר שבע,מבצע עובדה/שאול המלך,41606,11791
באר שבע,שדרות יוהנה ז'בוטינסקי/חטיבה שמונה,41607,11790
באר שבע,יהושע ייבין/דרך ג'ו יוסף אלון,41608,11789
באר שבע,מרכז מסחרי הר בוקר,41609,11788
באר שבע,כיכר וופרטל,41610,11787
אשקלון,רמי לוי/הנפח,41611,11786
אשקלון,העמל/מפעל המשקם,41612,11785
אשקלון,העמל/האופה,41613,11784
שלומי,הרב מיימון/הרב עוזיאל,41614,57818
שלומי,הרב מיימון/יפה נוף,41615,57817
שלומי,דוד בן גוריון/הרב מיימון,41616,57816
שלומי,בי''ס ארז/דוד בן גוריון,41617,57815
שלומי,דוד בן גוריון/יפה נוף,41618,57814
שלומי,דוד בן גוריון/הרב עוזיאל,41619,57813
שלומי,דוד בן גוריון,41620,57812
שלומי,בי''ס ארז/דוד בן גוריון,41621,57811
שלומי,דוד בן גוריון/הרב מיימון,41622,57810
שלומי,הרב מיימון/יפה נוף,41623,57809
שלומי,הרב חזן/איילון,41624,55184
שלומי,הרב עוזיאל/ששת הימים,41625,55182
שלומי,דוד בן גוריון,41626,55179
שלומי,הרב חזן/מעלה יאיר שטרן,41627,55177
שלומי,מתנ''ס שלומי/דרך סנדי אזולאי,41628,55175
שלומי,דרך סנדי אזולאי/הרב עוזיאל,41629,55174
שלומי,המייסדים/התנופה,41630,55173
שלומי,יער חניתה/דרך הארזים,41631,55170
שלומי,יער חניתה/דרך הארזים,41632,55166
שלומי,החורשה/סנונית,41633,55163
שלומי,החורשה/דרור,41634,55154
שלומי,יער חניתה/יסמין,41635,55152
שלומי,יער חניתה/יסמין,41636,55150
אחיהוד,ת. רכבת אחיהוד/רציפים,41637,55146
אחיהוד,ת. רכבת אחיהוד/הורדה,41638,55145
כרמיאל,ת. רכבת כרמיאל,41639,55139
כרמיאל,ת. רכבת כרמיאל/רציפים,41640,55137
מיתר,צומת כרמית,41641,11812
מיתר,צומת כרמית,41642,11811
מיתר,צומת כרמית,41643,11810
עלומים,עלומים,41644,11809
קרית חינוך שדות נגב,מכללת חמדת הדרום,41645,11808
אשקלון,ניסן/סיוון,41646,11807
אשקלון,ניסן/טבת,41647,11806
אשקלון,ניסן/צפניה,41648,11805
אשקלון,צפניה/ניסן,41649,11804
אשקלון,אצטדיון/יצחק בן צבי,41650,11803
אשקלון,חוף נפרד/שדרות בן גוריון,41651,11802
אשקלון,חוף דלילה/יפה נוף,41652,11801
אשקלון,דרך היין/מעלה הגת,41653,11800
אשקלון,רחבעם זאבי/יסעור,41654,11799
אשקלון,מרכז מסחרי אפרידר סנטר/רחבעם זאבי,41655,11798
אשקלון,רחבעם זאבי/הרב דוד בוזגלו,41656,11797
אשקלון,רחבעם זאבי/רפאל איתן,41657,11796
אשקלון,רפאל איתן/שדרות אריה תגר,41658,11795
בית שמש,כביש 3855,41659,1068
מטה יהודה,כביש 38/דולמיט,41660,1067
מפעלי נחם הר טוב,דולמיט/כביש 38,41661,1066
מפעלי נחם הר טוב,כביש 38/כביש 3855,41662,1064
מפעלי נחם הר טוב,כביש 3855/כביש 38,41663,1061
בית שמש,מסעף צרעה,41664,1052
בית שמש,מסעף צרעה,41665,1037
תל אביב יפו,ת.מרכזית תל אביב קומה 7/רציפים,41666,25439
כרמיאל,ת. רכבת כרמיאל/רציפים,41668,55137
כרמיאל,ת. רכבת כרמיאל,41669,55139
אחיהוד,ת. רכבת אחיהוד/הורדה,41670,55145
אחיהוד,ת. רכבת אחיהוד/רציפים,41671,55146
כרמיאל,ת. רכבת כרמיאל/רציפים,41672,55137
כרמיאל,ת. רכבת כרמיאל,41673,55139
מודיעין מכבים רעות,ת. מרכזית מודיעין מכבים רעות,41674,31654
כרמיאל,ת. רכבת כרמיאל/רציפים,41675,55137
מודיעין מכבים רעות,ת. מרכזית מודיעין מכבים רעות,41679,31654
גבעת זאב,אגן האיילות/היעל,41680,61289
נצרת,בלאל/כאוכב א-שמאלי,41681,55568
נצרת,בי''ס אל-קסטל,41682,55565
נצרת,שכונת בלאל,41683,55564
מגדל העמק,התדהר/שדרות שאול עמור,41684,55563
מטולה,הראשונים/המורג,41685,55556
שדה אליעזר,שדה אליעזר 3,41686,55549
שדה אליעזר,שדה אליעזר 2,41687,55548
מטולה,מועדון נוער ראשונים,41688,55542
מטולה,הארזים/מעלה ארז,41689,55530
מטולה,גן יונתן,41691,55528
מטולה,מרכז מסחרי,41692,55527
מטולה,מרכז ספורט קנדה,41693,55492
מטולה,הטיילת,41694,55472
מטולה,מצפה נפטלי/מצפה החולה,41695,55468
יובל,יובל/שער מערבי,41696,55465
יובל,יובל 6,41697,55464
יובל,יובל 5,41698,55462
יובל,יובל 2,41699,55460
יובל,יובל 3,41700,55458
כפר בלום,כפר בלום/הרחבה,41701,55457
רמות נפתלי,רמות נפתלי/שער מזרחי,41702,55446
רמות נפתלי,מזכירות,41703,55445
חולתה,מזכירות,41704,55441
שדה אליעזר,שדה אליעזר 4,41705,55433
שדה אליעזר,שדה אליעזר 5,41706,55426
שדה אליעזר,מזכירות,41707,55420
שדה אליעזר,שדה אליעזר 1,41708,55410
עמק יזרעאל,תמר/רימון,41709,55409
עמק יזרעאל,תמר/זית,41710,55408
עמק יזרעאל,תמר/רימון,41711,55396
עמק יזרעאל,שעורה/גפן,41712,55395
עמק יזרעאל,שעורה/גפן,41713,55394
מגדל העמק,התעשייה,41714,55391
מגדל העמק,נחל הצבי/השרון,41715,55388
מגדל העמק,סיני/שדרות הבנים,41716,55375
מגדל העמק,ניצנים/חימר,41718,55360
מגדל העמק,ניצנים/חימר,41719,55354
מגדל העמק,התדהר/שדרות הבנים,41720,55351
מגדל העמק,העצמאות/סטרומה,41721,55342
מגדל העמק,ששת הימים/הנשיאים,41722,55337
הגליל העליון,כפר בלום/9778,41723,55327
הגליל העליון,מסעף כפר בלום/9778,41724,55325
שפרעם,ואדי אלסקיע/מחמוד דרוויש,41725,55313
שפרעם,ואדי אלסקיע/מחמוד דרוויש,41726,55304
שפרעם,ואדי אלסקיע,41727,55299
שפרעם,ואדי אלסקיע,41728,55292
שפרעם,שכונת אלואדי,41729,55290
שפרעם,שכונת סוועאד,41730,55289
שפרעם,אלזייתון/ניקולא אלדור,41731,55287
שפרעם,אלזייתון/אלמנאג'יס,41732,55277
שפרעם,אלזייתון/אלרמאן,41733,55274
שפרעם,קניון שפרעם,41734,55265
שפרעם,עוסמן כניסה מזרחית,41735,55261
שפרעם,עוסמן כניסה מזרחית,41736,55252
שפרעם,שכונת מוקביל,41737,55251
שפרעם,שכונת מוקביל,41738,55243
שפרעם,מפעל קדמני,41739,55242
שפרעם,מפעל קדמני,41740,55238
שפרעם,כניסה מזרחית,41741,55235
עפולה,תיכון מקיף אורט,41742,55228
עפולה,תיכון מקיף אורט,41743,55224
צפת,לשם/שוהם,41744,55222
צפת,ספיר/שוהם,41745,55211
צפת,ספיר/ברקת,41746,55209
צפת,ברקת/נופך,41747,55204
צפת,ברקת/ספיר,41748,55185
ראש העין,הרב שלום שבזי/נלי זקס,41749,31786
ראש העין,חיים הרצוג/נתן אלתרמן,41750,31785
ראש העין,נתן אלתרמן/חיים הרצוג,41751,31784
ראש העין,אלוף הרב גורן/יגאל אלון,41752,31783
ראש העין,יגאל אלון/יפה ירקוני,41753,31782
ראש העין,יגאל אלון/שייקה אופיר,41754,31781
ראש העין,גולדה מאיר/חיים הרצוג,41755,31780
ראש העין,חיים הרצוג/שייקה אופיר,41756,31779
ראש העין,גולדה מאיר/הרב שלום שבזי,41757,31778
ראש העין,גולדה מאיר/שדרות בן גוריון,41758,31777
ראש העין,שדרות בן גוריון/גולדה מאיר,41759,31776
ראש העין,שדרות בן גוריון/נלי זקס,41760,31775
ראש העין,שדרות בן גוריון/נלי זקס,41761,31774
ראש העין,שדרות בן גוריון/חיים וייצמן,41762,31773
ראש העין,שדרות בן גוריון/חיים וייצמן,41763,31772
ראש העין,הרב שלום שבזי/שילה,41764,31771
ראש העין,שדרות בן גוריון/יהודה הלוי,41765,31770
ג'לג'וליה,5233/ג'לג'וליה יציאה,41766,31764
מודיעין מכבים רעות,דרך מנחם בגין/מסוף,41767,31716
מודיעין מכבים רעות,דרך מנחם בגין/לאה אמנו,41768,31715
מודיעין מכבים רעות,שדרות המלאכות/האופה,41769,31616
רעננה,ת. רכבת רעננה מערב/איסוף,41771,20197
רעננה,ת. רכבת רעננה מערב/הורדה,41772,20189
רעננה,ת. רכבת רעננה מערב/איסוף,41778,20197
מודיעין מכבים רעות,ת. מרכזית מודיעין מכבים רעות,41779,31654
מודיעין מכבים רעות,ת. מרכזית מודיעין מכבים רעות,41780,31654
מודיעין מכבים רעות,ת. מרכזית מודיעין מכבים רעות,41781,31654
מודיעין מכבים רעות,ת. מרכזית מודיעין מכבים רעות,41782,31654
מודיעין מכבים רעות,ת. מרכזית מודיעין מכבים רעות,41783,31654
כרמיאל,ת. רכבת כרמיאל/רציפים,41784,55137
כרמיאל,ת. רכבת כרמיאל/רציפים,41785,55137
אחיהוד,ת. רכבת אחיהוד/רציפים,41786,55146
אחיהוד,ת. רכבת אחיהוד/רציפים,41787,55146
מודיעין מכבים רעות,ת. מרכזית מודיעין מכבים רעות,41788,31654
כרמיאל,ת. רכבת כרמיאל,41795,55139
אחיהוד,ת. רכבת אחיהוד/רציפים,41796,55146
אחיהוד,ת. רכבת אחיהוד/הורדה,41797,55145
עלי זהב,תמר/שקמה,41798,61293
עלי זהב,תמר/דולב,41799,61292
עלי זהב,שקמה/דולב,41800,61291
אריאל,קניון אריאל,41801,61290
כפר בלום,כפר בלום/כביש 9778,41802,55578
כפר בלום,כפר בלום,41803,55569
